timestamp,a_total_act_energy,a_fund_act_energy,a_total_act_ret_energy,a_fund_act_ret_energy,a_lag_react_energy,a_lead_react_energy,a_max_act_power,a_min_act_power,a_max_aprt_power,a_min_aprt_power,a_max_voltage,a_min_voltage,a_avg_voltage,a_max_current,a_min_current,a_avg_current,b_total_act_energy,b_fund_act_energy,b_total_act_ret_energy,b_fund_act_ret_energy,b_lag_react_energy,b_lead_react_energy,b_max_act_power,b_min_act_power,b_max_aprt_power,b_min_aprt_power,b_max_voltage,b_min_voltage,b_avg_voltage,b_max_current,b_min_current,b_avg_current,c_total_act_energy,c_fund_act_energy,c_total_act_ret_energy,c_fund_act_ret_energy,c_lag_react_energy,c_lead_react_energy,c_max_act_power,c_min_act_power,c_max_aprt_power,c_min_aprt_power,c_max_voltage,c_min_voltage,c_avg_voltage,c_max_current,c_min_current,c_avg_current,n_max_current,n_min_current,n_avg_current
1702200180,0.0000,0.0000,11.7133,11.6937,0.7204,0.0000,-645.4,-779.5,784.5,650.6,241.439,240.382,241.005,3.246,2.701,2.987,0.0000,0.0000,5.5769,5.5729,0.0000,10.6780,-299.2,-378.5,804.1,671.5,241.319,240.143,240.917,3.330,2.783,3.066,0.0000,0.0000,3.9463,3.9400,9.8970,0.0000,-207.6,-271.6,715.3,585.1,241.031,240.210,240.619,2.971,2.433,2.717,0.594,0.575,0.584
1702200240,0.0000,0.0000,10.1975,10.1819,0.6223,0.0000,-563.4,-709.6,715.0,570.5,241.449,240.021,240.852,2.966,2.368,2.646,0.0000,0.0000,4.7135,4.7117,0.0000,9.3150,-257.8,-335.6,725.8,582.7,241.328,240.106,240.720,3.015,2.419,2.700,0.0000,0.0000,3.2813,3.2767,8.6021,0.0000,-171.8,-238.8,652.6,508.0,241.729,240.510,241.009,2.705,2.108,2.380,0.584,0.574,0.578
1702200300,0.0000,0.0000,9.1564,9.1403,0.5543,0.0000,-530.4,-580.2,586.4,537.9,241.083,239.173,240.238,2.431,2.234,2.349,0.0000,0.0000,4.1367,4.1344,0.0000,8.4389,-239.3,-265.6,596.1,550.6,240.662,239.838,240.225,2.479,2.289,2.400,0.0000,0.0000,2.7916,2.7870,7.6931,0.0000,-156.9,-182.1,523.9,476.4,241.148,240.411,240.778,2.174,1.977,2.087,0.586,0.574,0.578
1702200360,0.0000,0.0000,8.7550,8.7388,0.5468,0.0000,-487.1,-541.6,548.2,495.0,240.378,239.194,239.561,2.287,2.062,2.253,0.0000,0.0000,3.9285,3.9267,0.0000,8.1436,-217.5,-247.7,566.3,511.6,240.615,239.540,240.135,2.352,2.128,2.311,0.0000,0.0000,2.6296,2.6249,7.3638,0.0000,-136.7,-165.1,487.9,435.0,241.417,240.742,241.156,2.023,1.802,1.991,0.596,0.572,0.580
1702200420,0.0000,0.0000,5.2678,5.2551,0.3484,0.0000,-255.8,-475.3,483.7,268.8,239.818,237.334,238.424,2.015,1.125,1.389,0.0000,0.0000,2.1024,2.1024,0.0000,5.3168,-90.0,-211.3,499.4,288.8,240.364,239.398,239.860,2.078,1.203,1.478,0.0000,0.0000,1.0907,1.0872,4.3143,0.0000,-34.3,-130.4,422.8,213.8,241.089,239.691,240.361,1.752,0.890,1.155,0.666,0.580,0.607
1702200480,0.0000,0.0000,7.4336,7.4140,0.4320,0.0000,-307.2,-630.5,636.1,319.3,240.588,237.843,239.083,2.641,1.338,1.971,0.0000,0.0000,2.0580,2.0562,0.0577,3.3615,-52.9,-239.3,449.8,95.5,241.401,239.299,240.296,1.871,0.396,1.104,0.0000,0.0000,2.0989,2.0926,6.2310,0.0000,-63.4,-204.5,567.1,276.0,240.104,236.810,238.814,2.391,1.151,1.742,2.552,0.490,1.043
1702200540,0.0000,0.0000,9.5238,9.5083,0.6039,0.0000,-483.7,-665.2,671.2,490.9,239.824,237.094,239.088,2.797,2.052,2.491,0.0000,0.0000,4.0640,4.0617,0.0000,7.6493,-184.8,-296.9,655.6,316.9,241.378,240.103,240.795,2.717,1.314,2.252,0.0000,0.0000,3.0166,3.0131,8.0767,0.0000,-139.0,-218.6,610.0,433.6,241.423,238.932,240.563,2.538,1.803,2.234,1.032,0.453,0.622
1702200600,0.0000,0.0000,11.2346,11.2138,0.6904,0.0000,-495.2,-729.3,734.3,501.2,240.114,238.925,239.704,3.061,2.095,2.837,0.0000,0.0000,5.2920,5.2862,0.0000,10.2881,-217.9,-350.2,756.8,524.1,241.137,239.876,240.582,3.137,2.177,2.902,0.0000,0.0000,3.5547,3.5489,9.5584,0.0000,-138.2,-241.1,670.3,439.3,241.184,240.326,240.729,2.782,1.826,2.561,0.625,0.585,0.608
1702200660,0.0000,0.0000,10.8285,10.8106,0.6575,0.0000,-637.9,-705.5,710.1,642.3,240.799,239.106,240.047,2.950,2.675,2.820,0.0000,0.0000,5.0445,5.0411,0.0000,9.8249,-289.4,-332.1,719.2,653.1,241.249,240.381,240.727,2.981,2.712,2.858,0.0000,0.0000,3.4105,3.4053,9.2158,0.0000,-196.2,-227.2,642.9,579.0,241.024,240.224,240.670,2.672,2.405,2.547,0.598,0.584,0.589
1702200720,0.0000,0.0000,8.5577,8.5364,2.6474,0.0000,-95.0,-710.3,716.0,533.4,240.406,238.063,239.568,2.977,2.236,2.694,0.0000,0.0000,5.6934,5.6928,0.5024,7.3482,-285.2,-486.4,731.3,478.0,241.778,239.222,240.842,3.021,1.994,2.666,1.9784,1.9853,2.5378,2.5338,8.2745,0.0000,494.0,-231.6,651.0,568.3,240.648,238.159,239.738,2.708,2.367,2.546,0.608,0.584,0.590
1702200780,0.0000,0.0000,11.7514,11.7323,0.7204,0.0000,-679.2,-727.6,733.1,686.3,240.009,239.069,239.425,3.059,2.865,2.965,0.0000,0.0000,5.5077,5.5037,0.0000,10.7062,-312.4,-346.9,748.4,702.8,242.021,240.849,241.383,3.096,2.903,3.003,0.0000,0.0000,3.7381,3.7324,9.8982,0.0000,-213.0,-240.4,671.3,624.3,241.898,240.607,241.430,2.779,2.593,2.687,0.610,0.584,0.591
1702200840,0.0000,0.0000,11.5760,11.5570,0.7273,0.0000,-682.7,-737.5,742.5,686.3,239.570,238.584,235.004,3.100,2.872,2.973,0.0000,0.0000,5.3404,5.3364,0.0000,10.2558,-277.4,-348.4,760.0,585.8,242.028,241.442,237.553,3.139,2.417,2.936,0.0000,0.0000,3.8541,3.8489,10.1052,0.0000,-220.2,-245.7,680.7,628.0,241.664,240.341,241.321,2.816,2.602,2.747,0.602,0.449,0.576
1702200900,0.0000,0.0000,10.8360,10.8181,0.6921,0.0000,-643.6,-702.9,708.0,650.5,239.143,237.883,238.540,2.962,2.731,2.839,0.0000,0.0000,5.0774,5.0740,0.0000,9.9766,-300.6,-333.1,725.2,672.3,241.946,241.130,241.521,2.996,2.784,2.885,0.0000,0.0000,3.4786,3.4740,9.3047,0.0000,-203.7,-227.0,647.7,595.6,241.423,240.706,240.954,2.682,2.469,2.571,0.640,0.586,0.598
1702200960,0.0000,0.0000,10.5078,10.4888,0.6656,0.0000,-522.4,-656.3,662.5,542.9,238.347,237.077,237.737,2.791,2.286,2.719,0.0000,0.0000,4.9338,4.9303,0.0000,9.8238,-278.2,-311.3,689.2,629.4,242.070,241.482,241.794,2.843,2.602,2.786,0.0000,0.0000,3.3511,3.3459,9.1184,0.0000,-192.1,-215.7,606.7,553.0,241.380,240.674,241.072,2.519,2.293,2.472,1.143,0.590,0.621
1702201020,0.0000,0.0000,10.2748,10.2569,0.6200,0.0000,-479.1,-665.2,670.8,499.6,238.145,237.034,237.615,2.818,2.103,2.662,0.0000,0.0000,4.9142,4.9113,0.0000,9.8047,-282.3,-313.3,693.8,644.5,242.247,241.086,241.971,2.864,2.661,2.776,0.0000,0.0000,3.3315,3.3257,9.1155,0.0000,-191.0,-217.5,614.8,579.2,241.563,240.800,241.260,2.547,2.401,2.467,1.374,0.585,0.675
1702201080,6.3723,6.4254,4.7152,4.7129,1.9161,0.0000,855.0,-553.5,1000.5,525.4,238.174,229.116,233.563,4.361,2.208,3.252,0.0000,0.0000,4.7786,4.7752,0.0000,9.8018,-269.4,-300.2,679.5,644.9,245.118,241.609,243.452,2.770,2.628,2.704,0.0000,0.0000,4.9280,4.9205,9.2424,0.0000,-193.2,-347.7,670.5,582.8,242.660,239.871,241.631,2.764,2.416,2.626,6.970,0.639,3.764
1702201140,12.2151,12.3351,0.0000,0.0000,2.7645,0.0000,812.6,718.0,963.5,878.5,230.368,228.995,229.625,4.188,3.815,3.973,0.0000,0.0000,5.0636,5.0595,0.0000,10.3596,-300.7,-331.9,745.9,688.9,245.294,244.631,244.927,3.039,2.810,2.939,0.0000,0.0000,5.7292,5.7240,9.8532,0.0000,-340.6,-366.3,735.8,680.9,243.195,242.299,242.720,3.030,2.804,2.929,6.945,6.700,6.803
1702201200,11.9181,12.0415,0.0000,0.0000,2.4202,0.0000,755.9,677.0,905.5,832.0,231.017,229.368,230.081,3.934,3.621,3.773,0.0000,0.0000,5.1576,5.1530,0.0000,10.0799,-224.8,-352.3,785.6,448.4,245.570,243.998,244.920,3.207,1.826,2.791,0.0000,0.0000,5.8163,5.8122,10.1843,0.0000,-267.1,-392.2,775.3,567.1,243.198,240.565,242.264,3.190,2.332,2.919,6.873,6.189,6.527
1702201260,2.8360,2.8799,7.8506,7.8344,1.2216,0.0000,705.3,-670.8,852.4,633.0,238.476,229.373,235.699,3.710,2.662,2.956,0.0000,0.0000,5.9564,5.9507,0.0000,11.5628,-347.2,-379.5,814.9,786.9,245.216,238.268,242.186,3.413,3.213,3.290,0.0000,0.0000,5.1645,5.1645,8.4885,0.0000,-50.5,-410.2,796.4,73.7,242.688,237.538,241.313,3.309,0.305,2.559,6.800,0.804,2.721
1702201320,0.0000,0.0000,9.7101,9.6946,0.9592,0.0000,-372.2,-689.1,696.4,382.5,239.157,237.279,238.145,2.916,1.609,2.516,0.0000,0.0000,5.6369,5.6329,0.0265,8.6096,-233.2,-391.8,834.8,343.2,238.906,237.837,238.389,3.496,1.438,2.689,0.0000,0.0000,0.8923,0.8957,0.4764,0.2394,3.3,-106.8,322.3,69.1,242.393,239.625,241.167,1.341,0.287,0.576,2.646,2.209,2.518
1702201380,0.0000,0.0000,7.7300,7.7150,0.8225,0.0000,-320.2,-629.3,637.7,332.4,238.338,236.505,237.459,2.676,1.404,2.056,0.0000,0.0000,4.9315,4.9263,0.0000,5.8740,-215.3,-385.4,624.1,311.6,239.338,235.587,238.346,2.620,1.304,2.013,0.0161,0.0150,0.5053,0.5105,0.0617,0.6333,15.4,-80.1,329.7,69.3,241.183,239.447,240.325,1.376,0.287,0.811,2.677,2.149,2.464
1702201440,5.2199,5.2776,4.9188,4.8946,1.6311,0.0000,864.6,-734.6,997.1,397.0,239.747,230.438,235.035,4.321,1.667,3.060,0.0000,0.0000,6.0816,6.0747,0.0000,7.7629,-257.0,-454.5,758.1,385.6,241.412,238.446,239.891,3.138,1.613,2.565,0.0058,0.0052,0.9892,0.9903,0.6650,0.3230,19.2,-121.1,324.7,67.8,243.842,239.591,241.788,1.354,0.282,0.613,4.991,2.211,3.655
1702201500,0.0000,0.0000,11.8356,11.8177,0.7187,0.0000,-542.6,-804.4,808.5,549.7,239.951,238.305,239.291,3.367,2.303,3.091,0.0000,0.0000,6.9647,6.9589,0.0000,9.0491,-325.2,-467.3,767.5,517.4,239.533,238.580,239.112,3.202,2.163,2.971,0.0000,0.0000,1.4783,1.4777,1.5233,0.0807,-16.5,-116.1,209.6,72.2,242.074,240.207,241.505,0.874,0.299,0.661,2.909,2.673,2.828
1702201560,0.0000,0.0000,8.5035,8.4925,0.3634,0.0000,-385.5,-824.9,830.4,394.3,239.229,237.615,238.139,3.467,1.656,2.232,0.0000,0.0000,5.1311,5.1288,0.0000,6.2466,-236.7,-480.6,799.7,362.0,239.253,237.667,238.669,3.342,1.521,2.101,0.0017,0.0017,0.6737,0.6823,0.4718,0.7481,12.5,-125.9,326.8,75.7,241.366,239.328,240.062,1.362,0.314,1.004,2.920,2.344,2.656
1702201620,0.0000,0.0000,6.4548,6.4427,0.2463,0.0000,-278.4,-583.7,591.0,289.5,238.676,236.086,237.303,2.483,1.224,1.716,0.0000,0.0000,3.9406,3.9377,0.0000,4.3789,-177.7,-347.0,553.0,252.6,239.103,237.262,238.122,2.319,1.056,1.547,0.0658,0.0652,0.4395,0.4522,0.0704,0.9725,59.7,-90.8,357.2,164.7,240.694,239.458,240.121,1.487,0.685,1.255,2.882,2.074,2.446
1702201680,0.0000,0.0000,5.4293,5.4143,0.1990,0.0000,-254.1,-449.0,453.7,266.3,237.413,235.991,236.413,1.915,1.127,1.470,0.0000,0.0000,3.3944,3.3898,0.0000,3.4918,-163.9,-272.4,416.1,227.0,239.133,237.810,238.512,1.742,0.949,1.294,0.0110,0.0098,0.4764,0.4937,0.0069,0.7735,24.7,-68.4,360.5,284.6,240.859,239.828,240.276,1.500,1.180,1.396,2.546,2.005,2.289
1702201740,0.0000,0.0000,9.2695,9.2533,0.4730,0.0000,-480.3,-708.9,714.9,486.7,238.471,236.869,237.716,2.999,2.046,2.445,0.0000,0.0000,5.4385,5.4321,0.0000,6.6947,-280.6,-407.8,670.7,442.3,239.447,237.684,238.395,2.805,1.853,2.256,0.0058,0.0058,0.7539,0.7585,0.4384,0.5306,10.9,-153.9,388.3,67.8,241.697,240.250,240.878,1.610,0.282,0.816,2.892,2.379,2.717
1702201800,0.0000,0.0000,12.1966,12.1736,0.6218,0.0000,-487.6,-889.7,894.7,493.7,240.005,237.422,239.065,3.730,2.076,3.142,0.0000,0.0000,6.9820,6.9733,0.0000,9.0238,-290.2,-506.7,842.5,450.9,238.435,236.996,237.857,3.534,1.891,2.947,0.0000,0.0000,1.6150,1.6138,1.7626,0.0554,-24.2,-151.4,296.5,69.3,242.465,240.091,241.271,1.235,0.287,0.818,2.891,2.527,2.823
1702201860,0.0000,0.0000,12.2099,12.1926,0.6350,0.0000,-489.8,-885.1,890.4,499.2,241.077,237.944,239.473,3.717,2.095,3.179,0.0000,0.0000,6.9768,6.9710,0.0000,9.0341,-293.8,-510.6,843.0,451.3,238.323,237.061,237.738,3.533,1.900,2.984,0.0133,0.0133,1.5250,1.5250,1.7292,0.1402,30.5,-150.2,267.2,65.9,242.498,238.015,241.684,1.101,0.272,0.696,2.887,2.717,2.868
