timestamp,a_total_act_energy,a_fund_act_energy,a_total_act_ret_energy,a_fund_act_ret_energy,a_lag_react_energy,a_lead_react_energy,a_max_act_power,a_min_act_power,a_max_aprt_power,a_min_aprt_power,a_max_voltage,a_min_voltage,a_avg_voltage,a_max_current,a_min_current,a_avg_current,b_total_act_energy,b_fund_act_energy,b_total_act_ret_energy,b_fund_act_ret_energy,b_lag_react_energy,b_lead_react_energy,b_max_act_power,b_min_act_power,b_max_aprt_power,b_min_aprt_power,b_max_voltage,b_min_voltage,b_avg_voltage,b_max_current,b_min_current,b_avg_current,c_total_act_energy,c_fund_act_energy,c_total_act_ret_energy,c_fund_act_ret_energy,c_lag_react_energy,c_lead_react_energy,c_max_act_power,c_min_act_power,c_max_aprt_power,c_min_aprt_power,c_max_voltage,c_min_voltage,c_avg_voltage,c_max_current,c_min_current,c_avg_current,n_max_current,n_min_current,n_avg_current
1702201920,0.0000,0.0000,12.0236,12.0052,0.6050,0.0000,-525.5,-910.4,914.9,531.6,241.460,239.400,240.185,3.784,2.218,3.073,0.0000,0.0000,6.8856,6.8793,0.0000,8.8305,-306.9,-516.6,856.4,481.7,238.568,237.016,237.880,3.589,2.025,2.878,0.0000,0.0000,1.4247,1.4252,1.6052,0.1938,-5.5,-162.6,280.5,66.6,242.297,240.602,241.557,1.158,0.276,0.769,2.895,2.586,2.837
1702201980,0.0000,0.0000,10.8735,10.8608,0.5387,0.0000,-390.6,-898.0,903.6,399.2,240.572,237.179,239.334,3.756,1.680,2.825,0.0000,0.0000,6.2812,6.2777,0.0000,7.9613,-241.8,-514.1,851.7,359.7,239.299,237.725,238.366,3.566,1.503,2.638,0.0006,0.0006,1.2603,1.2643,1.2897,0.2734,9.4,-151.1,332.2,68.5,242.352,240.243,241.625,1.379,0.283,0.837,2.895,2.343,2.771
1702202040,0.0000,0.0000,4.4822,4.4724,0.1004,0.0029,-209.2,-428.9,437.1,224.1,240.376,238.575,239.353,1.819,0.936,1.204,0.0000,0.0000,2.8314,2.8308,0.0000,2.5909,-136.0,-261.6,390.2,181.0,239.105,236.409,238.197,1.633,0.758,1.023,0.0000,0.0000,0.5837,0.6039,0.0300,0.5110,3.1,-66.0,362.5,315.2,239.931,238.484,239.305,1.515,1.313,1.447,2.423,1.756,2.085
1702202100,0.0000,0.0000,3.7168,3.7047,0.0340,0.0052,-208.8,-265.3,277.3,223.8,240.087,237.564,239.402,1.155,0.935,1.022,0.0000,0.0000,2.4213,2.4190,0.0000,1.9484,-136.8,-170.3,234.2,183.1,239.360,236.744,238.468,0.982,0.766,0.848,0.0029,0.0023,0.5428,0.5629,0.0156,0.6108,4.3,-72.5,361.9,344.8,239.670,238.358,238.728,1.516,1.446,1.487,2.298,1.758,2.000
1702202160,0.0000,0.0000,5.2049,5.1910,0.1390,0.0000,-266.8,-371.5,380.1,278.7,241.063,239.361,239.928,1.575,1.162,1.370,0.0000,0.0000,3.2271,3.2248,0.0000,3.1625,-169.4,-228.1,331.6,235.0,238.648,234.467,237.967,1.391,0.984,1.187,0.0012,0.0006,0.3934,0.4107,0.0000,0.8150,1.8,-54.8,357.1,324.5,239.854,238.613,239.028,1.495,1.354,1.433,2.393,2.075,2.243
1702202220,0.0000,0.0000,6.4369,6.4225,0.2169,0.0000,-374.2,-460.5,467.7,382.1,241.210,240.263,240.636,1.937,1.583,1.697,0.0000,0.0000,3.8846,3.8812,0.0000,4.2036,-224.6,-277.7,417.3,334.6,238.402,237.314,237.937,1.753,1.403,1.513,0.0000,0.0000,0.5566,0.5727,0.0190,0.4482,-10.0,-65.5,343.6,294.7,239.961,239.065,239.534,1.435,1.229,1.342,2.499,2.231,2.375
1702202280,0.0000,0.0000,6.9312,6.9185,0.2284,0.0000,-379.4,-495.6,503.1,388.0,241.241,239.390,240.487,2.084,1.617,1.787,0.0000,0.0000,3.9562,3.9538,0.0000,5.6444,-192.5,-294.6,489.7,360.4,237.958,236.954,237.463,2.057,1.515,1.806,0.0000,0.0000,0.5520,0.5676,0.0138,0.4574,-7.3,-67.6,345.2,249.2,240.584,239.271,239.806,1.436,1.037,1.282,2.606,2.049,2.367
1702202340,0.0000,0.0000,7.1163,7.1013,0.4095,0.0000,-380.0,-479.4,487.6,388.2,241.549,239.500,240.689,2.023,1.619,1.870,0.0000,0.0000,3.2450,3.2427,0.0000,7.0033,-195.5,-209.6,489.2,476.9,238.100,235.080,237.442,2.055,2.002,2.034,0.0000,0.0000,0.4730,0.4891,0.0392,0.6212,-7.8,-78.3,362.1,306.2,241.873,239.749,240.654,1.502,1.275,1.348,2.409,2.039,2.242
1702202400,0.0000,0.0000,8.1153,8.0998,0.5756,0.0000,-472.0,-563.0,570.3,480.1,241.677,240.225,240.901,2.361,1.994,2.086,0.0000,0.0000,3.5028,3.4999,0.0000,7.4295,-199.0,-256.5,572.5,483.6,238.016,236.816,237.375,2.403,2.037,2.128,0.0000,0.0000,0.4851,0.5001,0.0150,0.6206,-7.0,-60.9,335.8,275.3,241.996,241.084,241.495,1.391,1.137,1.325,2.537,2.197,2.346
1702202460,0.0000,0.0000,8.3968,8.3812,0.5866,0.0000,-510.7,-544.9,552.3,518.8,242.289,240.929,241.450,2.276,2.145,2.187,0.0000,0.0000,3.6897,3.6868,0.0000,7.6833,-220.3,-242.9,559.0,521.7,238.007,236.806,237.390,2.353,2.194,2.244,0.0000,0.0000,0.4551,0.4683,0.0000,0.6564,7.5,-52.8,332.6,276.8,241.986,240.897,241.538,1.375,1.146,1.280,2.544,2.283,2.421
1702202520,0.0035,0.0035,6.9520,6.9433,2.3221,0.0000,11.0,-572.8,580.3,511.8,242.800,240.026,241.589,2.387,2.129,2.228,0.0000,0.0000,4.5981,4.5941,0.6708,6.2898,-232.1,-442.1,582.0,469.5,238.254,234.114,236.388,2.466,1.992,2.259,2.1433,2.1318,0.6229,0.6310,0.3074,0.7752,646.4,-175.4,733.0,256.2,242.123,239.434,241.219,3.050,1.058,1.652,2.558,1.677,2.333
1702202580,3.6401,3.6828,1.5025,1.5083,0.9027,0.0000,291.0,-525.3,531.7,451.3,241.364,236.298,237.712,2.202,1.906,1.991,0.0000,0.0000,3.5755,3.5726,0.0000,7.6458,-211.4,-235.3,544.5,512.6,237.510,236.030,237.131,2.293,2.158,2.225,0.0012,0.0012,0.5462,0.5601,0.1638,0.8173,1.0,-122.6,395.2,275.1,243.024,240.655,242.281,1.642,1.133,1.303,3.444,1.955,3.182
1702202640,2.9358,2.9912,0.0000,0.0000,1.0982,0.0000,270.9,40.5,457.3,375.1,239.032,236.841,237.802,1.926,1.571,1.754,0.0000,0.0000,4.4009,4.3968,0.0000,8.9707,-220.5,-349.8,767.1,532.3,238.071,236.595,237.248,3.230,2.244,2.636,0.0000,0.0000,0.5214,0.5266,0.0375,0.6535,-1.8,-72.7,307.8,66.5,243.835,242.397,243.004,1.267,0.274,0.898,3.383,3.292,3.336
1702202700,1.1386,1.1703,0.6656,0.6425,1.3456,0.0000,233.1,-262.6,455.2,370.4,239.315,236.980,238.190,1.900,1.553,1.661,0.0000,0.0000,5.9420,5.9391,0.0000,11.4809,-244.9,-510.6,1074.6,568.5,237.899,236.463,237.162,4.510,2.396,3.275,0.0000,0.0000,1.1911,1.1916,1.0503,0.2907,4.9,-199.3,355.8,65.5,244.941,242.441,243.589,1.452,0.269,0.666,3.387,3.281,3.304
1702202760,2.2281,2.2679,1.2026,1.1818,1.2210,0.0000,238.2,-403.1,546.9,361.9,238.275,236.132,237.322,2.299,1.528,1.813,0.0000,0.0000,5.3889,5.3814,0.0000,10.5736,-235.3,-593.6,1218.0,564.5,238.593,236.448,237.326,5.098,2.383,3.138,0.0000,0.0000,1.3243,1.3266,1.4079,0.4164,-7.7,-265.8,492.7,186.3,245.309,242.635,243.610,2.008,0.766,1.165,3.378,3.274,3.317
1702202820,0.0000,0.0000,4.7348,4.6777,1.7315,0.0000,-78.1,-434.5,571.9,374.5,238.654,236.931,237.722,2.396,1.576,2.009,0.0000,0.0000,8.5087,8.5029,0.0000,15.5074,-414.5,-611.2,1245.4,882.6,238.517,236.059,237.560,5.222,3.715,4.626,0.0000,0.0000,3.3148,3.3130,4.9944,0.0000,-104.9,-270.5,525.3,168.0,245.499,243.558,244.575,2.144,0.688,1.533,3.507,3.269,3.297
1702202880,1.2412,1.2822,0.3962,0.3859,1.2487,0.0000,162.4,-249.4,449.2,364.6,238.390,236.342,236.989,1.881,1.537,1.620,0.0000,0.0000,5.4662,5.4650,0.0000,10.6878,-274.5,-502.4,1050.5,638.7,237.521,235.505,236.669,4.438,2.692,3.151,0.0035,0.0035,0.7752,0.7787,0.1569,0.8554,4.0,-136.7,343.8,77.8,244.548,242.490,243.256,1.414,0.319,0.920,3.492,3.321,3.384
1702202940,0.8265,0.8490,1.4737,1.4408,1.4068,0.0000,169.2,-254.8,445.1,361.0,236.936,234.756,235.910,1.885,1.527,1.667,0.0000,0.0000,6.1249,6.1208,0.0000,11.8627,-262.0,-503.5,1069.3,626.4,239.504,236.433,238.316,4.460,2.635,3.550,0.0369,0.0375,1.3537,1.3502,0.9592,0.5860,38.9,-168.7,346.5,110.5,245.107,242.667,243.886,1.426,0.452,0.919,3.416,3.300,3.341
1702203000,0.3149,0.3259,2.3325,2.2864,1.5763,0.0000,124.0,-397.6,545.5,366.1,238.660,235.707,237.244,2.282,1.544,1.724,0.0000,0.0000,6.9854,6.9808,0.0000,13.2256,-302.3,-586.9,1214.9,683.4,239.000,237.758,238.465,5.077,2.862,3.907,0.0006,0.0006,1.6265,1.6190,1.3064,0.3570,4.4,-220.2,377.6,112.5,245.696,243.697,244.616,1.537,0.460,0.783,3.471,3.310,3.359
1702203060,2.3383,2.3856,0.0819,0.0773,1.1738,0.0000,180.7,-72.2,402.5,360.1,236.548,232.048,234.270,1.707,1.543,1.651,0.0000,0.0000,4.7181,4.7169,0.0000,9.7274,-251.5,-398.9,869.1,601.7,241.667,235.997,238.403,3.655,2.523,2.728,0.0456,0.0456,1.6611,1.6606,1.9345,1.6196,28.5,-345.9,599.9,133.5,244.582,242.555,243.427,2.466,0.546,1.435,3.484,3.248,3.345
1702203120,3.9781,4.0283,0.0000,0.0000,0.9794,0.0000,290.1,175.3,457.0,400.5,235.672,232.458,234.143,1.952,1.698,1.852,0.0000,0.0000,3.5495,3.5484,0.0000,7.7658,-193.0,-260.5,611.0,487.1,238.134,233.517,236.807,2.583,2.045,2.252,1.6196,1.6110,0.1621,0.1661,0.2994,2.0655,360.9,-43.9,931.3,295.1,244.324,242.670,243.059,3.787,1.214,1.554,5.422,3.256,3.672
1702203180,4.5162,4.5664,0.0000,0.0000,0.9177,0.0000,293.7,255.3,456.8,428.2,232.686,231.230,231.965,1.961,1.850,1.920,0.0000,0.0000,3.1804,3.1781,0.0000,7.2571,-187.8,-210.6,520.0,482.6,239.687,237.905,238.844,2.170,2.025,2.078,2.5569,2.5673,0.0000,0.0000,3.7848,0.0000,179.5,144.2,315.3,265.8,243.468,242.453,243.010,1.298,1.092,1.225,4.285,4.169,4.235
1702203240,2.9774,3.0287,0.0017,0.0006,1.0394,0.0000,272.2,-5.8,441.7,345.7,232.585,228.801,230.291,1.903,1.484,1.708,0.0000,0.0000,3.9296,3.9262,0.0000,8.5716,-194.7,-358.5,794.0,504.4,240.051,238.987,239.558,3.302,2.105,2.467,1.9057,1.9178,0.0000,0.0000,5.1363,0.0000,160.8,29.2,514.5,288.1,243.829,242.463,243.413,2.113,1.182,1.469,4.262,4.129,4.214
1702203300,3.2306,3.2802,0.0000,0.0000,1.0578,0.0000,222.6,113.2,411.9,365.0,231.980,227.918,230.376,1.775,1.573,1.715,0.0000,0.0000,3.9008,3.8996,0.0000,8.5416,-214.0,-282.3,667.6,542.1,240.113,238.676,239.390,2.785,2.264,2.405,2.1895,2.1993,0.0000,0.0000,4.5958,0.0000,184.6,81.0,408.0,261.7,244.062,242.518,243.276,1.677,1.073,1.339,4.250,4.059,4.185
1702203360,2.6272,2.6774,0.0000,0.0000,1.1034,0.0000,203.6,71.9,396.7,345.4,231.684,228.436,229.941,1.724,1.507,1.641,0.0000,0.0000,4.1990,4.1967,0.0000,9.0636,-228.2,-298.5,702.9,566.2,240.275,238.494,239.395,2.925,2.365,2.563,1.8238,1.8347,0.0000,0.0000,5.3866,0.0000,138.3,64.6,432.9,311.3,244.197,242.313,243.234,1.772,1.278,1.477,4.241,4.134,4.189
1702203420,4.2670,4.3161,0.0000,0.0000,0.9252,0.0000,291.5,180.6,454.2,387.6,232.128,229.611,231.085,1.954,1.678,1.869,0.0000,0.0000,3.3534,3.3528,0.0000,7.5858,-182.2,-242.1,590.5,480.2,238.593,236.766,238.066,2.472,2.013,2.140,2.4606,2.4704,0.0000,0.0000,4.1557,0.0000,170.3,113.0,351.7,269.8,243.591,242.789,243.209,1.444,1.107,1.268,4.251,4.149,4.225
1702203480,4.7475,4.7971,0.0000,0.0000,0.8865,0.0000,295.1,276.4,456.1,441.4,232.330,229.284,231.005,1.964,1.912,1.944,0.0000,0.0000,3.0794,3.0783,0.0000,7.1642,-176.2,-196.6,491.4,476.2,239.386,237.546,238.264,2.062,1.998,2.018,2.7391,2.7495,0.0000,0.0000,3.5288,0.0000,200.4,156.0,302.0,251.2,243.795,243.145,243.473,1.240,1.031,1.184,4.257,4.101,4.212
1702203540,4.3772,4.4268,0.0000,0.0000,0.9171,0.0000,301.8,180.0,458.8,385.9,231.407,228.616,229.705,1.980,1.671,1.881,0.0000,0.0000,3.2121,3.2109,0.0000,7.4463,-177.3,-250.2,592.9,470.0,239.292,238.021,238.834,2.476,1.965,2.092,2.5569,2.5678,0.0000,0.0000,3.8864,0.0000,195.8,104.7,390.5,248.3,244.187,243.148,243.672,1.603,1.018,1.244,4.280,4.087,4.198
1702203600,5.2793,5.3260,0.0000,0.0000,0.8075,0.0000,360.3,269.0,495.8,427.5,230.058,226.606,227.943,2.162,1.878,2.057,0.0000,0.0000,2.5811,2.5805,0.0000,6.3804,-142.4,-192.8,491.1,405.0,243.201,238.625,241.554,2.030,1.674,1.791,0.3397,0.3449,0.3755,0.3784,2.5079,0.0000,163.6,-111.9,336.7,264.9,243.455,241.361,242.195,1.389,1.095,1.245,4.251,3.537,3.686
1702203660,5.4466,5.4950,0.0000,0.0000,0.7954,0.0000,358.7,298.2,496.3,448.0,230.360,227.287,228.978,2.155,1.966,2.089,0.0000,0.0000,2.5528,2.5511,0.0000,6.2898,-143.3,-178.7,466.1,405.7,242.779,240.999,241.806,1.925,1.675,1.770,0.0000,0.0000,0.4187,0.4211,2.1935,0.0000,9.9,-48.5,347.2,264.5,242.698,241.413,242.066,1.432,1.092,1.253,3.659,3.561,3.615
1702203720,4.5006,4.5502,0.0000,0.0000,0.8882,0.0000,320.5,222.0,468.4,403.5,231.539,227.564,230.226,2.036,1.758,1.919,0.0000,0.0000,3.1273,3.1250,0.0000,7.1665,-164.7,-227.5,547.6,445.9,241.789,239.471,240.582,2.277,1.847,2.044,0.0069,0.0063,0.2936,0.3017,1.9934,0.0000,7.3,-66.7,379.6,315.4,242.518,238.276,241.869,1.565,1.308,1.462,3.704,3.583,3.662
1702203780,3.5968,3.6453,0.0000,0.0000,0.8934,0.0000,253.0,181.4,429.7,386.0,232.450,228.466,230.528,1.846,1.673,1.779,0.0000,0.0000,3.7531,3.7502,0.0565,5.3352,-201.1,-273.3,605.1,348.4,240.755,239.224,240.060,2.498,1.453,1.801,0.0000,0.0000,0.3957,0.4072,2.1474,0.0000,6.2,-52.8,390.0,352.6,242.188,238.029,240.989,1.617,1.458,1.539,3.669,2.895,3.177
